STATE_NAME,ST_ABBREV,REGION,ACSTOTPOP,D_PNPL_2,B_PNPL_D2,P_PNPL_D2,D_PTSDF_2,B_PTSDF_D2,P_PTSDF_D2,D_PWDIS_2,B_PWDIS_D2,P_PWDIS_D2,DSLPM,B_DSLPM,P_DSLPM,PRE1960PCT,PNPL,B_PNPL,P_PNPL,PTSDF,B_PTSDF,P_PTSDF,PWDIS,B_PWDIS,P_PWDIS,MINORPCT,B_MINORPCT,P_MINORPCT,LOWINCPCT,B_LWINCPCT,P_LWINCPCT,T_PNPL,T_PNPL_D2,T_PTSDF,T_PTSDF_D2,T_PWDIS_D2,Shape_Length,Shape_Area
North Carolina,NC,4,1956,-33.17211354,1,9,-53.49860027,3,22,-0.422223749,2,11,0.512499769,5,49,0.027027027,0.070918939,8,72,0.114375106,5,40,0.000902676,8,74,0.049591002,1,8,0.188650307,2,19,0.071 facilities/km distance (72%ile),9%ile,0.11 facilities/km distance (40%ile),22%ile,11%ile,17671.17966,17539681.97
North Carolina,NC,4,1304,-25.87630522,2,12,-174.0002011,2,10,-0.909527177,1,8,0.512499769,5,49,0.015847861,0.079092621,8,76,0.531843004,7,68,0.002780029,9,82,0.046779141,1,8,0.167944785,2,17,0.079 facilities/km distance (76%ile),12%ile,0.53 facilities/km distance (68%ile),10%ile,8%ile,16886.2212,12648318.82
North Carolina,NC,4,1103,-168.792079,1,0,-103.7695794,2,15,-1.452251408,1,7,0.41412351,4,38,0.06779661,0.602511317,11,98,0.370410427,7,62,0.00518388,9,85,0.081595648,2,14,0.126940639,2,11,0.6 facilities/km distance (98%ile),0%ile,0.37 facilities/km distance (62%ile),15%ile,7%ile,21843.17066,19929215.52
North Carolina,NC,4,1278,-68.61846987,1,3,-41.76412461,3,25,-0.019107114,3,20,0.41412351,4,38,0.126262626,0.331730635,11,96,0.2019054,6,51,9.24E-05,7,60,0.052425665,1,9,0.340375587,5,45,0.33 facilities/km distance (96%ile),3%ile,0.2 facilities/km distance (51%ile),25%ile,20%ile,23752.54902,29353407.79
North Carolina,NC,4,410,-7.405198637,4,31,-4.182736491,5,48,-0.250894868,2,12,0.41412351,4,38,0.087452471,0.14697353,9,89,0.083016213,4,33,0.004979597,9,85,0.06097561,2,10,0.409756098,6,57,0.15 facilities/km distance (89%ile),31%ile,0.083 facilities/km distance (33%ile),48%ile,12%ile,23317.16617,19588853.75
North Carolina,NC,4,1056,-33.91506227,1,9,-23.39945101,4,31,-0.746499943,1,9,0.41412351,4,38,0.044982699,0.120772678,9,86,0.083326232,4,33,0.002658311,9,81,0.009469697,1,1,0.175189394,2,18,0.12 facilities/km distance (86%ile),9%ile,0.083 facilities/km distance (33%ile),31%ile,9%ile,20136.42146,17081836.05
North Carolina,NC,4,496,-0.147024066,6,54,-0.233542934,6,54,-1.48E-06,3,29,0.450486717,5,43,0.046025105,0.086765015,8,79,0.137823397,5,44,8.74E-07,5,46,0.215725806,4,37,0.493951613,8,71,0.087 facilities/km distance (79%ile),54%ile,0.14 facilities/km distance (44%ile),54%ile,29%ile,17600.18468,14287968.48
North Carolina,NC,4,1508,3.266625296,7,65,1.526338276,6,56,3.64E-06,8,72,0.450486717,5,43,0.017241379,0.085398903,8,78,0.039902836,2,15,9.52E-08,5,43,0.159814324,3,28,0.607427056,9,85,0.085 facilities/km distance (78%ile),65%ile,0.04 facilities/km distance (15%ile),56%ile,72%ile,24144.29062,20769817.32
North Carolina,NC,4,692,-2.114194189,5,47,-4.069057186,5,48,-5.41E-06,3,29,0.450486717,5,43,0.034574468,0.047073625,6,57,0.090599659,4,35,1.20E-07,5,43,0.247109827,5,42,0.339595376,5,45,0.047 facilities/km distance (57%ile),47%ile,0.091 facilities/km distance (35%ile),48%ile,29%ile,19438.24889,22903337.37
North Carolina,NC,4,1276,3.167213914,7,64,7.313298516,7,62,0,8,70,0.550345437,6,53,0,0.072805126,8,73,0.168111671,5,48,0,4,39,0.178683386,4,31,0.606012658,9,85,0.073 facilities/km distance (73%ile),64%ile,0.17 facilities/km distance (48%ile),62%ile,70%ile,16906.46188,13014616.14
North Carolina,NC,4,1518,1.386414803,6,59,2.818755768,6,58,0,8,70,0.550345437,6,53,0.104746318,0.07232655,8,73,0.147048979,5,46,0,4,39,0.351119895,6,55,0.390645586,6,54,0.072 facilities/km distance (73%ile),59%ile,0.15 facilities/km distance (46%ile),58%ile,70%ile,25645.2719,19133071.39
North Carolina,NC,4,1546,-13.01402538,3,23,-59.61173514,3,21,0,8,70,0.550345437,6,53,0.094081942,0.050665374,7,60,0.232076606,6,54,0,4,39,0.156532988,3,27,0.227684347,3,25,0.051 facilities/km distance (60%ile),23%ile,0.23 facilities/km distance (54%ile),21%ile,70%ile,27072.00801,35573499.85
North Carolina,NC,4,2416,-16.03519286,3,20,-163.1695381,2,11,0,8,70,0.613193721,6,58,0.079865017,0.040133713,6,50,0.408389185,7,63,0,4,39,0.175496689,4,31,0.210264901,3,23,0.04 facilities/km distance (50%ile),20%ile,0.41 facilities/km distance (63%ile),11%ile,70%ile,22732.6269,23377432.91
North Carolina,NC,4,2210,-25.0097883,2,13,-243.9318911,1,7,0,8,70,0.613193721,6,58,0.057716437,0.045989674,6,56,0.448558298,7,65,0,4,39,0.101357466,2,17,0.123014072,2,11,0.046 facilities/km distance (56%ile),13%ile,0.45 facilities/km distance (65%ile),7%ile,70%ile,23137.22176,23329126.63
North Carolina,NC,4,2450,-1.636414506,5,48,-12.17392579,4,38,0,8,70,0.82384495,8,71,0.012621359,0.045173759,6,55,0.336065212,7,60,0,4,39,0.305714286,6,50,0.38122449,6,52,0.045 facilities/km distance (55%ile),48%ile,0.34 facilities/km distance (60%ile),38%ile,70%ile,21591.89265,21240718
North Carolina,NC,4,2606,-17.04089035,2,19,-90.2190484,2,16,0,8,70,0.82384495,8,71,0.181898846,0.042328457,6,52,0.224098216,6,53,0,4,39,0.18342287,4,32,0.224117875,3,25,0.042 facilities/km distance (52%ile),19%ile,0.22 facilities/km distance (53%ile),16%ile,70%ile,12640.32425,8989669.898
North Carolina,NC,4,1140,-13.79557593,3,22,-166.6546208,2,11,-0.003936759,3,23,0.477006707,5,45,0,0.061749826,7,68,0.745956088,8,73,1.76E-05,6,53,0.049122807,1,8,0.275438596,4,33,0.062 facilities/km distance (68%ile),22%ile,0.75 facilities/km distance (73%ile),11%ile,23%ile,11280.63393,6440333.666
North Carolina,NC,4,1734,-25.86088393,2,12,-172.1988474,2,10,-1.422399151,1,7,0.477006707,5,45,0.01038961,0.060961843,7,67,0.405924222,7,63,0.003353021,9,83,0.102076125,2,17,0.125144175,2,11,0.061 facilities/km distance (67%ile),12%ile,0.41 facilities/km distance (63%ile),10%ile,7%ile,17840.43333,13107106.89
North Carolina,NC,4,1556,-26.84523342,2,12,-79.30192909,2,18,-14.52667573,1,2,0.477006707,5,45,0.035603715,0.053535762,7,62,0.158146855,5,47,0.028969637,10,92,0.039845758,1,7,0.032133676,1,1,0.054 facilities/km distance (62%ile),12%ile,0.16 facilities/km distance (47%ile),18%ile,2%ile,14286.15219,9871795.586
North Carolina,NC,4,3780,-42.24590846,1,7,-1463.594763,1,0,-0.213694748,2,13,0.616787592,6,58,0.020282729,0.064086233,7,69,2.220245176,10,91,0.000324171,7,68,0.138359788,3,24,0.229365079,3,26,0.064 facilities/km distance (69%ile),7%ile,2.2 facilities/km distance (91%ile),0%ile,13%ile,20919.49008,15853911.9
North Carolina,NC,4,1676,-16.36217163,2,19,-664.4395048,1,2,-0.04440165,2,18,0.616787592,6,58,0,0.052707158,7,62,2.140346561,10,90,0.00014303,7,63,0.176610979,4,31,0.169451074,2,17,0.053 facilities/km distance (62%ile),19%ile,2.1 facilities/km distance (90%ile),2%ile,18%ile,9796.027552,4548277.473
North Carolina,NC,4,1032,-16.19573768,2,19,-221.5948768,1,8,-0.002800586,3,24,1.305412966,10,91,0,0.054180454,7,63,0.741313012,8,73,9.37E-06,6,51,0.052325581,1,9,0.084878049,1,6,0.054 facilities/km distance (63%ile),19%ile,0.74 facilities/km distance (73%ile),8%ile,24%ile,10323.93454,5809584.003
North Carolina,NC,4,1064,-2.748541794,5,44,-28.06593564,4,30,-0.000164967,3,27,1.305412966,10,91,0.011513158,0.054229645,7,63,0.55375026,7,68,3.25E-06,5,48,0.256578947,5,43,0.364661654,5,49,0.054 facilities/km distance (63%ile),44%ile,0.55 facilities/km distance (68%ile),30%ile,27%ile,11811.1714,3384417.724
North Carolina,NC,4,1118,-15.99291115,3,20,-150.0278253,2,12,-0.000820222,3,26,1.305412966,10,91,0.018867925,0.054207901,7,63,0.508518643,7,67,2.78E-06,5,48,0.052772809,1,9,0.135957066,2,12,0.054 facilities/km distance (63%ile),20%ile,0.51 facilities/km distance (67%ile),12%ile,26%ile,6076.785881,2146158.302
North Carolina,NC,4,1349,-20.49626317,2,15,-181.6284977,2,10,-0.003353534,3,23,0.64655604,7,60,0.059021922,0.048651651,6,58,0.431128654,7,64,7.96E-06,6,50,0.023721275,1,4,0.068198666,1,4,0.049 facilities/km distance (58%ile),15%ile,0.43 facilities/km distance (64%ile),10%ile,23%ile,13837.95448,11236372.68
North Carolina,NC,4,881,-3.946342515,5,40,-51.90371431,3,22,-0.001040417,3,25,0.64655604,7,60,0.063926941,0.033012356,5,42,0.434190366,7,64,8.70E-06,6,51,0.174801362,4,31,0.270332188,4,32,0.033 facilities/km distance (42%ile),40%ile,0.43 facilities/km distance (64%ile),22%ile,25%ile,14591.72384,7653941.505
North Carolina,NC,4,1974,-25.2113949,2,13,-446.0177273,1,3,-0.005293453,3,23,0.584057301,6,55,0.028967254,0.054665312,7,63,0.967090405,8,78,1.15E-05,6,52,0.143363728,3,25,0.105876393,1,8,0.055 facilities/km distance (63%ile),13%ile,0.97 facilities/km distance (78%ile),3%ile,23%ile,11816.73166,6445806.038
North Carolina,NC,4,1460,-14.00793171,3,22,-235.3984326,1,8,-0.003156982,3,24,0.584057301,6,55,0.017808219,0.043428393,6,53,0.729799078,8,73,9.79E-06,6,51,0.145205479,3,25,0.129452055,2,12,0.043 facilities/km distance (53%ile),22%ile,0.73 facilities/km distance (73%ile),8%ile,24%ile,13832.04542,7242690.309
North Carolina,NC,4,2547,-28.313416,2,11,-195.7502113,1,9,-0.002308488,3,24,0.501567754,5,48,0.041156841,0.051953545,7,61,0.35919076,7,61,4.24E-06,5,49,0.098154692,2,17,0.190420102,3,20,0.052 facilities/km distance (61%ile),11%ile,0.36 facilities/km distance (61%ile),9%ile,24%ile,18955.54263,14648104.95
North Carolina,NC,4,2109,-25.87517564,2,12,-71.48975288,2,19,-11.61553215,1,3,0.501567754,5,48,0.032288699,0.043703644,6,54,0.120747497,5,42,0.019618846,10,90,0.027501185,1,4,0.127548601,2,11,0.044 facilities/km distance (54%ile),12%ile,0.12 facilities/km distance (42%ile),19%ile,3%ile,26311.05044,26811292.12
North Carolina,NC,4,1449,-19.9928408,2,16,-128.7040502,2,13,-0.002632069,3,24,0.623680072,6,59,0,0.043881327,6,54,0.282486346,6,57,5.78E-06,5,49,0.035886818,1,6,0.051759834,1,2,0.044 facilities/km distance (54%ile),16%ile,0.28 facilities/km distance (57%ile),13%ile,24%ile,15657.97977,12113501.33
North Carolina,NC,4,2538,-19.87018041,2,16,-282.5982297,1,6,-0.952297147,1,8,0.623680072,6,59,0.062094532,0.032047107,5,41,0.455781257,7,65,0.001535888,8,78,0.047675335,1,8,0.180237154,2,18,0.032 facilities/km distance (41%ile),16%ile,0.46 facilities/km distance (65%ile),6%ile,8%ile,23835.1028,27831494.51
North Carolina,NC,4,2875,-16.08699736,3,20,-32.35978272,3,28,-10.10016534,1,3,0.573604222,6,54,0.023182297,0.040728298,6,50,0.081926966,4,33,0.025571121,10,91,0.159304348,3,27,0.282434783,4,34,0.041 facilities/km distance (50%ile),20%ile,0.082 facilities/km distance (33%ile),28%ile,3%ile,12677.42076,8414008.299
North Carolina,NC,4,995,-12.06348951,3,24,-29.78293515,3,29,-2.141874528,1,6,0.573604222,6,54,0.148148148,0.042557428,6,52,0.105067868,4,39,0.007556078,9,87,0,1,1,0.146733668,2,14,0.043 facilities/km distance (52%ile),24%ile,0.11 facilities/km distance (39%ile),29%ile,6%ile,35999.81736,36298888.75
North Carolina,NC,4,1790,-0.546932159,6,52,-3.393160462,5,49,0,8,70,1.102502449,9,85,0.169032258,0.042807489,6,53,0.265577139,6,56,0,4,39,0.316201117,6,51,0.38603352,6,53,0.043 facilities/km distance (53%ile),52%ile,0.27 facilities/km distance (56%ile),49%ile,70%ile,7545.821809,3208322.64
North Carolina,NC,4,1740,-7.799858018,4,30,-36.89810883,3,26,0,8,70,1.102502449,9,85,0.114566285,0.047454841,6,57,0.224490482,6,53,0,4,39,0.136206897,3,23,0.39137931,6,54,0.047 facilities/km distance (57%ile),30%ile,0.22 facilities/km distance (53%ile),26%ile,70%ile,10929.22847,4461785.286
North Carolina,NC,4,1670,-16.06454633,3,20,-33.58693342,3,27,-0.056777325,2,18,0.697448906,7,64,0.280245023,0.038211444,5,48,0.079890537,4,32,0.000135052,7,62,0.101197605,2,17,0.111825193,1,9,0.038 facilities/km distance (48%ile),20%ile,0.08 facilities/km distance (32%ile),27%ile,18%ile,14091.58993,5345562.896
North Carolina,NC,4,2216,-20.66182306,2,15,-44.84842182,3,24,-0.4011298,2,11,0.697448906,7,64,0.114555256,0.045471241,6,55,0.098699587,4,37,0.000882781,8,74,0.207129964,4,36,0.099277978,1,8,0.045 facilities/km distance (55%ile),15%ile,0.099 facilities/km distance (37%ile),24%ile,11%ile,18647.39345,18652161.5
North Carolina,NC,4,1928,-8.615872765,3,29,-9.728241329,5,41,-0.062274446,2,17,0.692633912,7,63,0.305263158,0.039785725,6,50,0.044922336,2,18,0.000287566,7,67,0.205912863,4,35,0.285953177,4,35,0.04 facilities/km distance (50%ile),29%ile,0.045 facilities/km distance (18%ile),41%ile,17%ile,8366.012823,3333767.481
North Carolina,NC,4,1947,-20.19702139,2,16,-25.88081188,4,30,-4.229377892,1,5,0.692633912,7,63,0.082681564,0.044048039,6,54,0.056443918,3,23,0.009223925,9,87,0.068823832,2,12,0.176682075,2,18,0.044 facilities/km distance (54%ile),16%ile,0.056 facilities/km distance (23%ile),30%ile,5%ile,15516.13838,8922312.287
North Carolina,NC,4,2598,23.61340951,9,86,65.13002249,8,76,0,8,70,1.220369112,9,89,0.240458015,0.043667615,6,54,0.120443121,5,42,0,4,39,0.584680523,8,78,0.548113934,8,79,0.044 facilities/km distance (54%ile),86%ile,0.12 facilities/km distance (42%ile),76%ile,70%ile,9455.351503,3193762.366
North Carolina,NC,4,1481,15.51820717,9,83,43.20434926,8,73,0,8,70,1.220369112,9,89,0.55904059,0.049670301,6,59,0.138287434,5,44,0,4,39,0.462525321,7,68,0.675894666,10,91,0.05 facilities/km distance (59%ile),83%ile,0.14 facilities/km distance (44%ile),73%ile,70%ile,8609.392381,3539255.846
North Carolina,NC,4,3232,-13.46252094,3,22,-82.17350271,2,17,-0.00087111,3,25,0.725813043,7,66,0.065716057,0.039263029,5,49,0.239656497,6,54,2.54E-06,5,48,0.389851485,7,60,0.114480198,2,10,0.039 facilities/km distance (49%ile),22%ile,0.24 facilities/km distance (54%ile),17%ile,25%ile,10898.97601,6529722.404
North Carolina,NC,4,1366,2.270318427,7,62,5.491961393,7,61,0,8,70,0.725813043,7,66,0.492913386,0.047176829,6,57,0.114122019,5,40,0,4,39,0.289897511,5,48,0.497071742,8,72,0.047 facilities/km distance (57%ile),62%ile,0.11 facilities/km distance (40%ile),61%ile,70%ile,9407.358685,4683910.396
North Carolina,NC,4,2378,-15.73843272,3,20,-89.79799546,2,16,-0.72605206,1,9,0.725813043,7,66,0.108280255,0.034824894,5,45,0.198698672,6,51,0.001606557,8,78,0.131623213,3,23,0.204793944,3,22,0.035 facilities/km distance (45%ile),20%ile,0.2 facilities/km distance (51%ile),16%ile,9%ile,17212.3086,13554041.55
North Carolina,NC,4,2961,42.87593153,10,91,27.28369545,8,71,0,8,70,0.168943245,1,3,0.086782377,0.054884229,7,63,0.034925063,2,12,0,4,39,0.781830463,10,90,0.462343803,7,66,0.055 facilities/km distance (63%ile),91%ile,0.035 facilities/km distance (12%ile),71%ile,70%ile,68276.20037,159829636.9
North Carolina,NC,4,2251,3.753683244,7,66,3.578784941,6,59,0,8,70,0.168943245,1,3,0.202520252,0.04077083,6,51,0.038871162,2,14,0,4,39,0.321190582,6,52,0.477121279,7,68,0.041 facilities/km distance (51%ile),66%ile,0.039 facilities/km distance (14%ile),59%ile,70%ile,30659.08038,38604057.21
North Carolina,NC,4,1073,14.42506225,9,82,17.96601755,7,68,0,8,70,0.168943245,1,3,0.078481013,0.047514582,6,57,0.059178102,3,24,0,4,39,0.643988816,9,82,0.638397018,9,88,0.048 facilities/km distance (57%ile),82%ile,0.059 facilities/km distance (24%ile),68%ile,70%ile,25128.1214,24218071.45
North Carolina,NC,4,1073,-25.12728589,2,13,-2.628195361,6,50,0,8,70,0.124000006,1,0,0.340782123,0.187646343,10,92,0.019626921,1,4,0,4,39,0.08387698,2,15,0.383038211,6,52,0.19 facilities/km distance (92%ile),13%ile,0.02 facilities/km distance (4%ile),50%ile,70%ile,43299.45981,83325821.93
North Carolina,NC,4,662,-16.59569038,2,19,-1.889462408,6,51,0,8,70,0.124000006,1,0,0.073800738,0.17438887,10,91,0.019854625,1,4,0,4,39,0.021148036,1,3,0.407854985,6,57,0.17 facilities/km distance (91%ile),19%ile,0.02 facilities/km distance (4%ile),51%ile,70%ile,35166.10457,57583674.98
North Carolina,NC,4,945,-7.244583603,4,31,-3.279416796,5,49,0,8,70,0.200004909,1,7,0.284090909,0.068934067,8,72,0.03120449,2,10,0,4,39,0.114285714,3,20,0.379802415,6,52,0.069 facilities/km distance (72%ile),31%ile,0.031 facilities/km distance (10%ile),49%ile,70%ile,10573.26194,7036996.323
North Carolina,NC,4,1893,-11.86332515,3,24,-4.625291097,5,47,0,8,70,0.200004909,1,7,0.206165703,0.080061948,8,76,0.031214673,2,10,0,4,39,0.114104596,3,20,0.445853143,7,63,0.08 facilities/km distance (76%ile),24%ile,0.031 facilities/km distance (10%ile),47%ile,70%ile,31321.9092,45562979.24
North Carolina,NC,4,1356,-10.73335081,3,26,-6.65525045,5,44,0,8,70,0.200004909,1,7,0.193737769,0.05168918,7,61,0.032050051,2,10,0,4,39,0.171091445,4,30,0.239147593,3,27,0.052 facilities/km distance (61%ile),26%ile,0.032 facilities/km distance (10%ile),44%ile,70%ile,15962.4112,11494570.13
North Carolina,NC,4,1045,-1.743422855,5,48,-1.392741423,6,52,0,8,70,0.200004909,1,7,0.088685015,0.046518241,6,56,0.037161312,2,14,0,4,39,0.045933014,1,8,0.598848369,9,85,0.047 facilities/km distance (56%ile),48%ile,0.037 facilities/km distance (14%ile),52%ile,70%ile,43042.95923,57294411.95
North Carolina,NC,4,2365,-17.35411214,2,18,-4.570434594,5,47,0,8,70,0.197824993,1,6,0.071052632,0.069618841,8,72,0.018335041,1,3,0,4,39,0.125581395,3,22,0.38012685,6,52,0.07 facilities/km distance (72%ile),18%ile,0.018 facilities/km distance (3%ile),47%ile,70%ile,29026.88248,37394992.47
North Carolina,NC,4,2186,-14.71629583,3,21,-7.8321369,5,43,0,8,70,0.197824993,1,6,0.257243196,0.057566885,7,65,0.030637582,2,10,0,4,39,0.14684355,3,25,0.335779817,5,44,0.058 facilities/km distance (65%ile),21%ile,0.031 facilities/km distance (10%ile),43%ile,70%ile,21771.56079,19785614.46
North Carolina,NC,4,2199,-7.422380292,4,31,-6.892880683,5,44,0,8,70,0.190767653,1,5,0.07486631,0.037335378,5,47,0.034671937,2,12,0,4,39,0.039108686,1,6,0.496589359,8,72,0.037 facilities/km distance (47%ile),31%ile,0.035 facilities/km distance (12%ile),44%ile,70%ile,55284.24362,83953303.21
North Carolina,NC,4,1847,-5.728616997,4,35,-6.328457404,5,44,0,8,70,0.190767653,1,5,0.052173913,0.038786255,5,49,0.042847542,2,17,0,4,39,0.159718462,3,27,0.396859773,6,55,0.039 facilities/km distance (49%ile),35%ile,0.043 facilities/km distance (17%ile),44%ile,70%ile,41049.11156,66023113.66
North Carolina,NC,4,1728,-13.57414195,3,22,-16.25536201,4,35,0,8,70,0.190767653,1,5,0.061696658,0.039760566,6,50,0.047614236,2,19,0,4,39,0.064814815,2,11,0.256559767,4,30,0.04 facilities/km distance (50%ile),22%ile,0.048 facilities/km distance (19%ile),35%ile,70%ile,55369.46348,68678554.37
North Carolina,NC,4,1721,-2.666245532,5,45,-0.234966924,6,54,0,8,70,0.239588976,2,12,0.087367178,0.052556013,7,62,0.004631578,1,0,0,4,39,0.213248112,4,37,0.444306161,7,63,0.053 facilities/km distance (62%ile),45%ile,0.0046 facilities/km distance (0%ile),54%ile,70%ile,22186.4247,24311598.4
North Carolina,NC,4,2795,-4.459100339,4,38,-2.988877789,5,49,0,8,70,0.239588976,2,12,0.062645012,0.052942852,7,62,0.035486915,2,13,0,4,39,0.166368515,3,29,0.489873418,8,71,0.053 facilities/km distance (62%ile),38%ile,0.035 facilities/km distance (13%ile),49%ile,70%ile,9436.905594,3079230.308
North Carolina,NC,4,2164,1.028463661,6,58,0.504551884,6,55,0,8,70,0.239588976,2,12,0.105950653,0.056081097,7,64,0.027512711,1,8,0,4,39,0.156192237,3,27,0.577266922,9,82,0.056 facilities/km distance (64%ile),58%ile,0.028 facilities/km distance (8%ile),55%ile,70%ile,21155.10276,6738872.512
North Carolina,NC,4,1765,-3.997582075,5,40,-2.697260797,6,50,0,8,70,0.239588976,2,12,0.013409962,0.043467782,6,53,0.029328715,1,9,0,4,39,0.094617564,2,16,0.517681159,8,74,0.043 facilities/km distance (53%ile),40%ile,0.029 facilities/km distance (9%ile),50%ile,70%ile,27948.33365,25079296.15
North Carolina,NC,4,1358,1.007597018,6,58,0.544347787,6,55,0,8,70,0.239588976,2,12,0.127172919,0.040320603,6,50,0.021782946,1,5,0,4,39,0.17083947,4,30,0.582474227,9,83,0.04 facilities/km distance (50%ile),58%ile,0.022 facilities/km distance (5%ile),55%ile,70%ile,65050.51215,123580049.2
North Carolina,NC,4,700,-6.108520325,4,34,-4.259280357,5,47,0,8,70,0.106060196,1,0,0.097496706,0.045783888,6,55,0.031923675,2,10,0,4,39,0.037142857,1,6,0.298165138,4,37,0.046 facilities/km distance (55%ile),34%ile,0.032 facilities/km distance (10%ile),47%ile,70%ile,96705.09356,271130103.6
North Carolina,NC,4,886,-7.599297983,4,30,-3.489544087,5,49,0,8,70,0.106060196,1,0,0.238095238,0.045392254,6,55,0.020843803,1,4,0,4,39,0.054176072,1,9,0.284424379,4,34,0.045 facilities/km distance (55%ile),30%ile,0.021 facilities/km distance (4%ile),49%ile,70%ile,67853.57645,192453016.3
North Carolina,NC,4,1293,1.1860667,6,59,0.542140763,6,55,0,8,70,0.106060196,1,0,0.122919334,0.064800812,7,69,0.029619887,1,9,0,4,39,0.13070379,3,23,0.614117647,9,86,0.065 facilities/km distance (69%ile),59%ile,0.03 facilities/km distance (9%ile),55%ile,70%ile,42358.79037,56189807.87
North Carolina,NC,4,966,0.619792905,6,57,0.324581933,6,55,0,8,70,0.12439053,1,0,0.133239832,0.036504059,5,46,0.019116963,1,3,0,4,39,0.233954451,5,40,0.517708333,8,74,0.037 facilities/km distance (46%ile),57%ile,0.019 facilities/km distance (3%ile),55%ile,70%ile,57378.12387,106451530.3
North Carolina,NC,4,1392,-5.770324388,4,35,-2.8295786,6,50,0,8,70,0.12439053,1,0,0.068901304,0.029638366,4,38,0.014533687,1,1,0,4,39,0.086925287,2,15,0.349856322,5,47,0.03 facilities/km distance (38%ile),35%ile,0.015 facilities/km distance (1%ile),50%ile,70%ile,68751.35684,93004961.96
North Carolina,NC,4,1149,-5.430195599,4,36,-7.816725497,5,43,0,8,70,0.12607864,1,0,0.036549086,0.024611662,4,31,0.035428302,2,13,0,4,39,0.098346388,2,17,0.234116623,3,26,0.025 facilities/km distance (31%ile),36%ile,0.035 facilities/km distance (13%ile),43%ile,70%ile,60999.82495,78432053.56
North Carolina,NC,4,1454,-4.73645402,4,38,-4.542689183,5,47,0,8,70,0.12607864,1,0,0.067580803,0.024629113,4,31,0.023621554,1,6,0,4,39,0.010316369,1,2,0.441666667,7,63,0.025 facilities/km distance (31%ile),38%ile,0.024 facilities/km distance (6%ile),47%ile,70%ile,76196.04854,185924689.5
